index	ID	EC	kcat	ORGANISM	PMID	kcat_new	correct reaction ID	comment	new	enzyme	correct kcat	UNIPROT_list	LITERATURE	checked	new enzyme	#UIDs	substrate_ID_list	product_ID_list
3385.0	7757.0	3.1.1.2	23.0	Homo sapiens	15835926.0	-	15486		False		23.0	['P27169']	664111.0	True	False	1	['InChI=1S/C9H7NO2/c1-7(11)12-9-4-2-8(6-10)3-5-9/h2-5H,1H3', 'C00001']	['InChI=1S/C18H14O8/c19-2-1-7(6-20)13-12(23)5-10-15(17(13)25)18(26)14-9(16(10)24)3-8(21)4-11(14)22/h3-7,19,21-23,25H,1-2H2', 'C00033']
3387.0	8824.0	3.1.8.1	0.47	Homo sapiens	15835926.0	-	17628		False		0.47	['P27169']	664111.0	True	False	1	['InChI=1S/C11H15O5P/c1-3-14-17(13,15-4-2)16-11-7-5-10(9-12)6-8-11/h5-9H,3-4H2,1-2H3', 'C00001']	['C00633', 'InChI=1S/C4H11O4P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3,(H,5,6)/p-1']
3389.0	7762.0	3.1.1.2	26.0	Homo sapiens	15835926.0	-	15490		False		26.0	['P27169']	664111.0	True	False	1	['InChI=1S/C8H7NO4/c1-6(10)13-8-4-2-7(3-5-8)9(11)12/h2-5H,1H3', 'C00001']	['C00870', 'C00033']
3390.0	8818.0	3.1.8.1	0.0008	Homo sapiens	15835926.0	0.000772	17625		False		0.000772	['P27169']	664111.0	True	False	1	['InChI=1S/C10H14ClO4P/c1-3-13-16(12,14-4-2)15-10-7-5-9(11)6-8-10/h5-8H,3-4H2,1-2H3', 'C00001']	['C02124', 'InChI=1S/C4H11O4P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3,(H,5,6)/p-1']
3391.0	8812.0	3.1.8.1	0.27	Homo sapiens	15835926.0	-	17616		False		0.27	['P27169']	664111.0	True	False	1	['InChI=1S/C10H13N2O8P/c1-3-18-21(17,19-4-2)20-10-6-5-8(11(13)14)7-9(10)12(15)16/h5-7H,3-4H2,1-2H3', 'C00001']	['C03329', 'InChI=1S/C4H11O4P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3,(H,5,6)/p-1']
3392.0	8814.0	3.1.8.1	0.17800000000000002	Homo sapiens	15835926.0	-	17620		False		0.17800000000000002	['P27169']	664111.0	True	False	1	['InChI=1S/C11H14NO4P/c1-3-14-17(13,15-4-2)16-11-7-5-6-10(8-11)9-12/h5-8H,3-4H2,1-2H3', 'C00001']	['InChI=1S/C7H5NO/c8-5-6-2-1-3-7(9)4-6/h1-4,9H', 'InChI=1S/C4H11O4P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3,(H,5,6)/p-1']
3395.0	8816.0	3.1.8.1	0.076	Homo sapiens	15835926.0	-	17623		False		0.076	['P27169']	664111.0	True	False	1	['InChI=1S/C10H14NO6P/c1-3-15-18(14,16-4-2)17-10-7-5-6-9(8-10)11(12)13/h5-8H,3-4H2,1-2H3', 'C00001']	['C05414', 'InChI=1S/C4H11O4P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3,(H,5,6)/p-1']
3398.0	4782.0	2.3.1.1	0.78	Mycobacterium tuberculosis	15838030.0	3.3333	9645		False		3.3333	['O33289']	662031.0	True	True	1	['C00024', 'InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1']	['C00010', 'InChI=1S/C7H12N2O4/c1-4(10)9-5(7(12)13)2-3-6(8)11/h5H,2-3H2,1H3,(H2,8,11)(H,9,10)(H,12,13)/t5-/m0/s1']
3408.0	9737.0	3.2.1.B26	2.65	Saccharolobus solfataricus	15846595.0	-	20605		False		2.65	['P22498']	724764.0	True	False	1	['InChI=1S/C12H15NO8/c14-5-8-9(15)10(16)11(17)12(21-8)20-7-3-1-6(2-4-7)13(18)19/h1-4,8-12,14-17H,5H2/t8-,9-,10+,11+,12-/m1/s1', 'C00001']	['C00870', 'C00159']
3410.0	9726.0	3.2.1.B26	1.8	Saccharolobus solfataricus	15846595.0	-	20597		False		1.8	['P22498']	724764.0	True	False	1	['InChI=1S/C16H18O8/c1-7-4-12(18)23-10-5-8(2-3-9(7)10)22-16-15(21)14(20)13(19)11(6-17)24-16/h2-5,11,13-17,19-21H,6H2,1H3/t11-,13-,14+,15+,16-/m1/s1', 'C00001']	['C00324', 'InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5+,6-/m1/s1']
3411.0	9721.0	3.2.1.B26	98.0	Saccharolobus solfataricus	15846595.0	-	20592		False		98.0	['P22498']	724764.0	True	False	1	['InChI=1S/C16H18O8/c1-7-4-12(18)23-10-5-8(2-3-9(7)10)22-16-15(21)14(20)13(19)11(6-17)24-16/h2-5,11,13-17,19-21H,6H2,1H3/t11-,13+,14+,15-,16-/m1/s1', 'C00001']	['C00324', 'C00962']
3414.0	9723.0	3.2.1.B26	4.35	Saccharolobus solfataricus	15846595.0	-	20603		False		4.35	['P22498']	724764.0	True	False	1	['InChI=1S/C12H15NO8/c14-5-8-9(15)10(16)11(17)12(21-8)20-7-3-1-6(2-4-7)13(18)19/h1-4,8-12,14-17H,5H2/t8-,9-,10+,11-,12-/m1/s1', 'C00001']	['InChI=1S/C29H33N3O8/c1-16(2)12-22(31-25(34)10-11-26(35)36)29(39)32-23(14-18-4-7-20(33)8-5-18)28(38)30-19-6-9-21-17(3)13-27(37)40-24(21)15-19/h4-9,13,15-16,22-23,33H,10-12,14H2,1-3H3,(H,30,38)(H,31,34)(H,32,39)(H,35,36)/t22-,23-/m0/s1', 'InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1']
3417.0	9728.0	3.2.1.B26	3.8	Saccharolobus solfataricus	15846595.0	-	20600		False		3.8	['P22498']	724764.0	True	False	1	['InChI=1S/C15H16O7/c1-7-4-12(17)22-11-5-8(2-3-9(7)11)21-15-14(19)13(18)10(16)6-20-15/h2-5,10,13-16,18-19H,6H2,1H3/t10-,13+,14-,15+/m1/s1', 'C00001']	['C00324', 'C02096']
3419.0	9724.0	3.2.1.B26	140.0	Saccharolobus solfataricus	15846595.0	-	29594		False		140.0	['P22498']	724764.0	True	False	1		
3421.0	9720.0	3.2.1.B26	7.2	Saccharolobus solfataricus	15846595.0	-	20602		False		7.2	['P22498']	724764.0	True	False	1	['C04452', 'C00001']	['C00870', 'C00962']
3422.0	9718.0	3.2.1.B26	80.0	Saccharolobus solfataricus	15846595.0	-	20591		False		80.0	['P22498']	724764.0	True	False	1	['InChI=1S/C16H18O7/c1-7-5-12(17)23-11-6-9(3-4-10(7)11)22-16-15(20)14(19)13(18)8(2)21-16/h3-6,8,13-16,18-20H,1-2H3/t8-,13+,14+,15-,16+/m1/s1', 'C00001']	['C00324', 'C02095']
3427.0	3831.0	1.4.3.4	18.6	Homo sapiens	15848762.0	-	7696		False		18.6	['P21397']	672525.0	True	False	1	['C00780', 'C00001', 'C00007']	['C05634', 'InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1', 'C01832']
3428.0	3818.0	1.4.3.4	0.09	Homo sapiens	15848762.0	-	7693		False		0.09	['P21397']	672525.0	True	False	1	['C08431', 'C00001', 'C00007']	['InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H', 'InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1', 'C01832']
3429.0	2158.0	1.13.12.7	0.6509999999999999	Luciola cruciata	15849423.0	-	4349		False		0.6509999999999999	['P13129']	658314.0	True	False	1	['C02679', 'InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1', 'C00010']	['C01832', 'InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1', 'C00013']
3430.0	2157.0	1.13.12.7	0.278	Photinus pyralis	15849423.0	-	4349		False		0.278	['P08659']	658314.0	True	False	1	['C02679', 'InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1', 'C00010']	['C01832', 'InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1', 'C00013']
3435.0	6125.0	2.5.1.54	3.3	Helicobacter pylori	15853768.0	-	12748		False		3.3	['Q9ZMU5']	657871.0	True	True	1	['C00074', 'C00279', 'C00001']	['C04691', 'InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)']
3436.0	5882.0	2.4.2.8	4.26	Caldanaerobacter subterraneus subsp. tengcongensis	15854655.0	-	12209		False		4.26	['Q8R7L0']	662645.0	True	True	1	['InChI=1S/C20H25N7O6/c1-27-12(9-23-16-15(27)18(31)26-20(21)25-16)8-22-11-4-2-10(3-5-11)17(30)24-13(19(32)33)6-7-14(28)29/h2-5,12-13,22H,6-9H2,1H3,(H,24,30)(H,28,29)(H,32,33)(H4,21,23,25,26,31)/t12-,13-/m0/s1', 'C00119']	['C00130', 'C00013']
3437.0	11292.0	3.5.3.18	0.56	Pseudomonas aeruginosa	15865451.0	-	26348		False		0.56	['Q9I4E3']	667675.0	True	False	1	['C03626', 'C00001']	['C00543', 'InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1']
3438.0	7508.0	2.8.2.37	1.6	Mycobacterium tuberculosis	15866533.0	-	14980		False		1.6	['O53699']	723932.0	True	False	1	['C00053', 'C01083']	['C00054', 'C20985']
3439.0	7510.0	2.8.2.37	2.23	Mycobacterium tuberculosis	15866533.0	2.23333	14980		False		2.23333	['O53699']	723932.0	True	False	1	['C00053', 'C01083']	['C00054', 'C20985']
3442.0	3040.0	1.2.1.44	7.8	Populus tremuloides	15870094.0	0.13	6314		False		0.13	['Q9M631']	676451.0	True	False	1	['C00406', 'C00005', 'C00080']	['C02666', 'C00010', 'C00006']
3443.0	3030.0	1.2.1.44	4.9	Populus tremuloides	15870094.0	0.816667	6311		False		0.816667	['Q9M631']	676451.0	True	False	1	['C12203', 'C00005', 'C00080']	['C12204', 'C00010', 'C00006']
3444.0	3035.0	1.2.1.44	0.7	Populus tremuloides	15870094.0	0.0116667	6312		False		0.0116667	['Q9M631']	676451.0	True	False	1	['C00323', 'C00005', 'C00080']	['C10945', 'C00010', 'C00006']
3445.0	3046.0	1.2.1.44	5.3	Populus tremuloides	15870094.0	0.0883333	6316		False		0.0883333	['Q9M631']	676451.0	True	False	1	['C00411', 'C00005', 'C00080']	['C05610', 'C00010', 'C00006']
3448.0	10359.0	3.4.19.5	104.0	Escherichia coli	15882050.0	-	22181		False		104.0	['P39377']	667676.0	True	False	1	['InChI=1S/C10H18N2O5/c1-5(2)3-7(10(16)17)12-8(13)4-6(11)9(14)15/h5-7H,3-4,11H2,1-2H3,(H,12,13)(H,14,15)(H,16,17)/t6-,7-/m0/s1', 'C00001']	['InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1', 'InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1']
3449.0	10364.0	3.4.19.5	16.9	Escherichia coli	15882050.0	-	2218		False		16.9	['P39377']	667676.0	True	False	1		
3450.0	10357.0	3.4.19.5	11.9	Escherichia coli	15882050.0	-	22181		False		11.9	['P39377']	667676.0	True	False	1	['InChI=1S/C10H18N2O5/c1-5(2)3-7(10(16)17)12-8(13)4-6(11)9(14)15/h5-7H,3-4,11H2,1-2H3,(H,12,13)(H,14,15)(H,16,17)/t6-,7-/m0/s1', 'C00001']	['InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1', 'InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1']
3451.0	10351.0	3.4.19.5	213.0	Escherichia coli	15882050.0	-	221787		False		213.0	['P39377']	667676.0	True	False	1		
3452.0	10358.0	3.4.19.5	34.0	Escherichia coli	15882050.0	-	22181		False		34.0	['P39377']	667676.0	True	False	1	['InChI=1S/C10H18N2O5/c1-5(2)3-7(10(16)17)12-8(13)4-6(11)9(14)15/h5-7H,3-4,11H2,1-2H3,(H,12,13)(H,14,15)(H,16,17)/t6-,7-/m0/s1', 'C00001']	['InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1', 'InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1']
3453.0	10352.0	3.4.19.5	0.93	Escherichia coli	15882050.0	-	22179		False		0.93	['P39377']	667676.0	True	False	1	['InChI=1S/C6H10N2O5/c7-3(6(12)13)1-4(9)8-2-5(10)11/h3H,1-2,7H2,(H,8,9)(H,10,11)(H,12,13)/t3-/m0/s1', 'C00001']	['InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1', 'InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)']
3454.0	10356.0	3.4.19.5	9.2	Escherichia coli	15882050.0	-	22181		False		9.2	['P39377']	667676.0	True	False	1	['InChI=1S/C10H18N2O5/c1-5(2)3-7(10(16)17)12-8(13)4-6(11)9(14)15/h5-7H,3-4,11H2,1-2H3,(H,12,13)(H,14,15)(H,16,17)/t6-,7-/m0/s1', 'C00001']	['InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1', 'InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1']
3455.0	10348.0	3.4.19.5	15.7	Escherichia coli	15882050.0	-	22177		False		15.7	['P39377']	667676.0	True	False	1	['InChI=1S/C10H18N2O5/c1-5(2)3-7(10(16)17)12-9(15)6(11)4-8(13)14/h5-7H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)/t6-,7-/m0/s1', 'C00001']	['InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1', 'InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1']
3457.0	10354.0	3.4.19.5	20.8	Escherichia coli	15882050.0	-	22180		False		20.8	['P39377']	667676.0	True	False	1	['InChI=1S/C10H14N4O5/c11-6(9(16)17)2-8(15)14-7(10(18)19)1-5-3-12-4-13-5/h3-4,6-7H,1-2,11H2,(H,12,13)(H,14,15)(H,16,17)(H,18,19)/t6-,7-/m0/s1', 'C00001']	['InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1', 'InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1']
3458.0	10362.0	3.4.19.5	58.0	Escherichia coli	15882050.0	-	22182		False		58.0	['P39377']	667676.0	True	False	1	['InChI=1S/C10H19N3O5/c11-4-2-1-3-7(10(17)18)13-8(14)5-6(12)9(15)16/h6-7H,1-5,11-12H2,(H,13,14)(H,15,16)(H,17,18)/t6-,7-/m0/s1', 'C00001']	['InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1', 'C00047']
3462.0	3985.0	1.5.1.30	1.9	Escherichia coli	15882995.0	1.93333	7930		False		1.93333	['P80644']	657786.0	True	True	1	['C00061', 'C00005']	['C01847', 'C00006']
3465.0	4292.0	1.8.1.7	32.5	Xanthomonas campestris	15883020.0	-	8589		False		32.5	['Q56S00']	671698.0	True	False	1	['InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)/t9-,10-,11-,12-/m0/s1', 'C00004', 'C00080']	['InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1', 'C00003']
3466.0	4144.0	1.6.5.10	2.67	Bacillus subtilis	15890652.0	-	8200		False		2.67	['P54550']	674461.0	True	True	1	['C00005', 'C00080', 'InChI=1S/C10H12O2/c1-5-6(2)10(12)8(4)7(3)9(5)11/h1-4H3']	['C00006', 'InChI=1S/C10H14O2/c1-5-6(2)10(12)8(4)7(3)9(5)11/h9,11H,1-4H3']
3468.0	12633.0	4.1.3.3	4.3	Escherichia coli	15897188.0	4.3333	28463		False		4.3333	['P0A6L4']	666805.0	True	True	1	['C19910']	['C00645', 'C00022']
3469.0	4182.0	1.7.1.1	897.0	Zea mays	15897195.0	-	8284		False		897.0	['Q9XGW5']	674455.0	True	False	1	['C00324', 'C00004']	['C01913', 'C00003', 'C00080']
3470.0	4199.0	1.7.1.3	215.0	Ogataea angusta	15897195.0	-	8306		False		215.0	['P49050']	674455.0	True	False	1	['InChI=1S/C19H12O6/c20-16-10-5-1-3-7-14(10)24-18(22)12(16)9-13-17(21)11-6-2-4-8-15(11)25-19(13)23/h1-8,20-21H,9H2', 'C00005']	['C00088', 'C00006', 'C00001']
3471.0	4198.0	1.7.1.3	618.0	Ogataea angusta	15897195.0	-	8305		False		618.0	['P49050']	674455.0	True	False	1	['C00324', 'C00005']	['C01913', 'C00006', 'C00080']
3472.0	4184.0	1.7.1.1	210.0	Arabidopsis thaliana	15897195.0	-	8285		False		210.0	['P11035']	674455.0	True	False	1	['InChI=1S/C19H12O6/c20-16-10-5-1-3-7-14(10)24-18(22)12(16)9-13-17(21)11-6-2-4-8-15(11)25-19(13)23/h1-8,20-21H,9H2', 'C00004']	['C00088', 'C00003', 'C00001']
3473.0	4183.0	1.7.1.1	200.0	Zea mays	15897195.0	-	8285		False		200.0	['Q9XGW5']	674455.0	True	False	1	['InChI=1S/C19H12O6/c20-16-10-5-1-3-7-14(10)24-18(22)12(16)9-13-17(21)11-6-2-4-8-15(11)25-19(13)23/h1-8,20-21H,9H2', 'C00004']	['C00088', 'C00003', 'C00001']
3474.0	4181.0	1.7.1.1	835.0	Arabidopsis thaliana	15897195.0	-	8284		False		835.0	['P11035']	674455.0	True	False	1	['C00324', 'C00004']	['C01913', 'C00003', 'C00080']
3477.0	13518.0	4.4.1.11	6.8	Citrobacter freundii	15901718.0	-	29863		False		6.8	['Q84AR1']	662034.0	True	False	1	['InChI=1S/C5H11NO2S/c1-2-9-3-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1', 'C00001']	['InChI=1S/C7H9NO2/c1-5-7(10)6(9)3-4-8(5)2/h3-4,10H,1-2H3', 'InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1', 'C00022']
3478.0	13495.0	4.4.1.11	2.24	Citrobacter freundii	15901718.0	-	29859		False		2.24	['Q84AR1']	662034.0	True	False	1	['InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1', 'C00001']	['C00283', 'InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1', 'C00022']
3479.0	13482.0	4.4.1.11	5.1	Citrobacter freundii	15901718.0	-	29858		False		5.1	['Q84AR1']	662034.0	True	False	1	['C05330', 'C00001']	['C00283', 'InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1', 'C00109']
3480.0	13510.0	4.4.1.11	6.5	Citrobacter freundii	15901718.0	-	29861		False		6.5	['Q84AR1']	662034.0	True	False	1	['InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1', 'C00001']	['C00409', 'InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1', 'C00109']
3481.0	13499.0	4.4.1.11	6.2	Citrobacter freundii	15901718.0	-	29860		False		6.2	['Q84AR1']	662034.0	True	False	1	['C11227', 'C00001']	['InChI=1S/C7H9NO2/c1-5-7(10)6(9)3-4-8(5)2/h3-4,10H,1-2H3', 'InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1', 'C00109']
3482.0	13521.0	4.4.1.11	5.97	Citrobacter freundii	15901718.0	-	29864		False		5.97	['Q84AR1']	662034.0	True	False	1	['C22040', 'C00001']	['C00409', 'InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1', 'C00022']
3485.0	1962.0	1.13.11.2	1.3	Saccharolobus solfataricus	15921893.0	-	3897		False		1.3	['V5W6K5']	726474.0	True	False	1	['C00090', 'C00007']	['C00682']
3486.0	1963.0	1.13.11.2	7.8	Saccharolobus solfataricus	15921893.0	-	3897		False		7.8	['V5W6K5']	726474.0	True	False	1	['C00090', 'C00007']	['C00682']
3487.0	2995.0	1.2.1.3	3.16	Homo sapiens	15924421.0	3.16667	6252		False		3.16667	['P05091']	672038.0	True	False	1	['C00084', 'C00003', 'C00001']	['C00033', 'C00004', 'C00080']
3488.0	2993.0	1.2.1.3	1.33	Homo sapiens	15924421.0	1.3333	6252		False		1.3333	['P05091']	672038.0	True	False	1	['C00084', 'C00003', 'C00001']	['C00033', 'C00004', 'C00080']
3489.0	2992.0	1.2.1.3	0.65	Homo sapiens	15924421.0	0.35	6252		False		0.35	['P05091']	672038.0	True	False	1	['C00084', 'C00003', 'C00001']	['C00033', 'C00004', 'C00080']
3490.0	2996.0	1.2.1.3	6.16	Homo sapiens	15924421.0	6.16667	6252		False		6.16667	['P05091']	672038.0	True	False	1	['C00084', 'C00003', 'C00001']	['C00033', 'C00004', 'C00080']
3494.0	12356.0	4.1.1.7	21.0	Pseudomonas putida	15930043.0	-	27931		False		21.0	['P20906']	666806.0	True	False	1	['C00902']	['InChI=1S/C8H14N2O4/c9-5(4-11)7(12)10-3-1-2-6(10)8(13)14/h5-6,11H,1-4,9H2,(H,13,14)/t5-,6-/m0/s1', 'InChI=1S/CO2/c2-1-3']
3495.0	12352.0	4.1.1.7	8.6	Pseudomonas putida	15930043.0	-	27926		False		8.6	['P20906']	666806.0	True	False	1	['InChI=1S/C7H12O3/c1-3-5(2)4-6(8)7(9)10/h5H,3-4H2,1-2H3,(H,9,10)']	['InChI=1S/C6H12O/c1-3-6(2)4-5-7/h5-6H,3-4H2,1-2H3', 'InChI=1S/CO2/c2-1-3']
3496.0	12353.0	4.1.1.7	11.0	Pseudomonas putida	15930043.0	-	27927		False		11.0	['P20906']	666806.0	True	False	1	['InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1']	['C07329', 'InChI=1S/CO2/c2-1-3']
3497.0	12355.0	4.1.1.7	17.3	Pseudomonas putida	15930043.0	-	27930		False		17.3	['P20906']	666806.0	True	False	1	['C00109']	['C00479', 'InChI=1S/CO2/c2-1-3']
3498.0	11949.0	4.1.1.1	486.0	Zymomonas mobilis	15930043.0	-	27606		False		486.0	['P06672']	666806.0	True	False	1	['C00022']	['C00084', 'InChI=1S/CO2/c2-1-3']
3499.0	3170.0	1.2.4.1	320.0	Zymomonas mobilis	15930043.0	-	27930		False		320.0	['A7M7D6']	666806.0	True	True	1	['C00109']	['C00479', 'InChI=1S/CO2/c2-1-3']
3503.0	11938.0	4.1.1.1	53.0	Zymomonas mobilis	15930043.0	-	27604		False		53.0	['P06672']	666806.0	True	False	1	['InChI=1S/C5H8O3/c1-2-3-4(6)5(7)8/h2-3H2,1H3,(H,7,8)/p-1']	['C01772', 'InChI=1S/CO2/c2-1-3']
3504.0	11936.0	4.1.1.1	320.0	Zymomonas mobilis	15930043.0	-	27602		False		320.0	['P06672']	666806.0	True	False	1	['C00109']	['C00479', 'InChI=1S/CO2/c2-1-3']
3505.0	11935.0	4.1.1.1	0.4	Zymomonas mobilis	15930043.0	-	27926		False		0.4	['P06672']	666806.0	True	False	1	['InChI=1S/C7H12O3/c1-3-5(2)4-6(8)7(9)10/h5H,3-4H2,1-2H3,(H,9,10)']	['InChI=1S/C6H12O/c1-3-6(2)4-5-7/h5-6H,3-4H2,1-2H3', 'InChI=1S/CO2/c2-1-3']
3507.0	1126.0	1.1.1.47	395.0	Bacillus megaterium	15933031.0	-	1837		False		395.0	['P40288']	677657.0	True	False	1	['InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1', 'C00003']	['InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1', 'C00004', 'C00080']
3508.0	12296.0	4.1.1.39	9.08	Synechocystis sp.	15937184.0	9.0833	27809		False		9.0833	['P54205']	662036.0	True	True	1	['C01182', 'InChI=1S/CO2/c2-1-3', 'C00001']	['C00197', 'C00080']
3513.0	3949.0	1.5.1.3	24.6	Escherichia coli	15944418.0	-	7908		False		24.6	['P0ABQ4']	674351.0	True	True	1	['C00415', 'C00005']	['C00101', 'C00006']
